id,name,phone,website,rating,reviews,address,industry,distance,ownerOperated,score,status,notes
bdc7a72c-11da-4ba8-8dbd-4ad41691044a,HHC Realty,(315) 303-2129,http://www.hhcrealty.com/,5.0,7,"12 Oswego St, Baldwinsville, NY 13027, USA",Real Estate,~15mi zone,True,95,Fairway,
4d37445f-bbbd-4b4d-ac97-49fd32f8bf47,Amber Cavedine - Real Estate Broker,(716) 316-7201,https://www.facebook.com/AmberCavedineRealtor,5.0,5,"8196 Oswego Rd, Liverpool, NY 13090, USA",Real Estate,~15mi zone,True,95,Fairway,
8830fc73-a060-499f-91ad-be8b79084e70,Jacob Loope at Coldwell Banker Prime Properties,(315) 884-0868,http://jacobloope.com/,5.0,3,"8233 Park Ridge Path, Liverpool, NY 13090, USA",Real Estate,~15mi zone,True,95,Tee Box,
cf65d300-8602-4519-89f1-1e98d7c9eeee,"Robert "" Bob"" Joeckel, Hunt Real Estate ERA",(315) 263-1023,https://bobjoeckel.huntrealestate.com/,5.0,33,"8196 Oswego Rd, Liverpool, NY 13090, USA",Real Estate,~15mi zone,True,95,Hazard,
2bff15f3-228d-4200-b5ea-e889c767a145,"Paige King, Hunt Real Estate ERA",(315) 399-2766,https://paigebilly.huntrealestate.com/,4.8,13,"8196 Oswego Rd, Liverpool, NY 13090, USA",Real Estate,~15mi zone,True,95,Fairway,
650fe07e-c6eb-4f58-847a-b7421e5749e8,Robert Parsley at Hunt Real Estate,(315) 741-7573,https://robertparsley.huntrealestate.com/,5.0,11,"8196 Oswego Rd, Liverpool, NY 13090, USA",Real Estate,~15mi zone,True,95,Hazard,
ade365d3-67c4-4813-b7d0-8512bb5b8d68,Fall Street Rentals,(315) 568-8070,http://fallstreetrentals.com/contact.php,3.5,22,"34 Fall St, Seneca Falls, NY 13148, USA",Real Estate,~15mi zone,True,95,Fairway,
a31a8301-d79e-4c79-a10f-f55e403aa252,Hills Heating Auburn,(315) 253-6869,http://locations.where2getit.com/napoleonfireplaces/NY/AUBURN/D-uCW052-1/index.html?utm_source=Google&utm_medium=Maps&utm_campaign=Google+Places,4.5,4,"2121 W Genesee St Rd, Auburn, NY 13021, USA",Plumber,~10mi zone,True,95,Fairway,
9ee1bfc8-e515-4b79-b69d-1ef816b58552,Mathieson Septic Services,(315) 253-2132,https://www.mathiesonseptic.com/,5.0,3,"10 South St, Auburn, NY 13021, USA",Plumber,~10mi zone,True,95,Fairway,
2154758b-8429-4c25-a6bf-d6028e7d77f8,"Roto-Rooter Plumbing, Drain, & Water Cleanup Service",(315) 216-7675,https://www.rotorooter.com/skaneatelesny/,5.0,8,"1326 New Seneca Turnpike, Skaneateles, NY 13152, USA",Plumber,~10mi zone,True,95,Fairway,irene - marketing manager
e7730dcd-747f-4c40-aded-33118d3ad481,A-Verdi Septic Services,(315) 365-2853,http://www.averdiseptic.com/,4.8,99,"14150 NY-31 Suite 2, Savannah, NY 13146, USA",Plumber,~10mi zone,True,95,Fairway,"Left info, receptionst said she would pass along"
ed900de8-3df4-4f58-a67c-6a17bfef0912,Falso Heating,(315) 446-1375,https://www.falsoserviceexperts.com/,5.0,3,"101 Athens Ave, Elbridge, NY 13060, USA",Plumber,~10mi zone,True,95,Hazard,
f88f923a-10dc-4215-aa99-ef3a183acf63,Laird's JL Construction LLC,(315) 730-0032,,5.0,1,"1554 NY-31, Port Byron, NY 13140, USA",Home Remodeling,~15mi zone,True,95,Fairway,
3963fa6f-d4bf-4bbb-b9fa-ef92e6ec16da,Cooper's Roofing & Contracting,(315) 515-9968,https://www.coopersrc.com/,5.0,1,"7363 State Street Rd, Auburn, NY 13021, USA",Home Remodeling,~15mi zone,True,95,Fairway,
538579fc-5fb2-47b7-a7a6-e0d6e1993c0e,Synergy Contracting,(315) 224-3771,http://facebook.com/BuiltBySyn,4.5,8,"Auburn, NY 13021, USA",Home Remodeling,~15mi zone,True,95,Fairway,
8ffc22f9-6a28-4c76-a569-890713e2472b,M C Townsend & Sons Construction Co,(315) 776-4067,,5.0,1,"8208 NY-90, Montezuma, NY 13117, USA",Home Remodeling,~15mi zone,True,95,Fairway,vm full
9d55409a-9301-486e-9dc4-503413d5f6d7,Thorpe Residential & DeSigns,(315) 406-8657,http://dutchess.site123.me/,5.0,6,"622 Maple Dr, Skaneateles Falls, NY 13153, USA",Home Remodeling,~15mi zone,True,95,Hazard,
2c8e1fbf-ea5f-4d5f-8513-82dc4a10cac3,Tom Weaver & Son Excavating,(315) 729-1859,,5.0,1,"2540 Fleming Scipio Townline Rd, Auburn, NY 13021, USA",Home Remodeling,~15mi zone,True,95,Fairway,
7191606a-623e-4196-975b-dd75bad6e34a,Masonry Specialist,(315) 406-8031,,5.0,1,"25 Wilbur Ave, Auburn, NY 13021, USA",Home Remodeling,~15mi zone,True,95,Fairway,
9e030d80-9d71-4d79-86df-155b2eef3193,O'Hara Excavating,(315) 224-6495,http://oharaexcavatingllc.com/,5.0,11,"7805 County Line Rd, Auburn, NY 13021, USA",Home Remodeling,~15mi zone,True,95,Fairway,
8b09b56a-54fd-429f-8228-4e9af2e85d8e,Hutchings Masonry & Construction,(315) 406-4189,,4.8,4,"10 South St, Auburn, NY 13021, USA",Home Remodeling,~15mi zone,True,95,Fairway,
3cde6db5-dbee-4499-978d-40e361510ea7,Campbell & Sons Contracting LLC⁷,(680) 285-5063,,5.0,1,"9915 Oakland Rd, Weedsport, NY 13166, USA",Home Remodeling,~15mi zone,True,95,Fairway,
0d99d7f5-395b-479b-9110-54f72b637acf,Blue Heron Construction,(315) 689-6482,http://www.blue-heron-construction.com/,5.0,5,"9289 Bonta Bridge Rd, Jordan, NY 13080, USA",Home Remodeling,~15mi zone,True,95,Hazard,
2664b8ba-e1d4-4dde-bf4b-6d1a2bf2be12,RE Kelley,(315) 568-0982,http://www.rekelley.com/,5.0,3,"1383 NY-96, Waterloo, NY 13165, USA",Home Remodeling,~15mi zone,True,95,Green,"emailed julie, she has to run it by president. out of buffalo office."
8809ecb4-41fe-4ce1-99eb-79751c6af325,Syracuse Home Repair,(315) 925-2254,https://sites.google.com/view/budowa-construction/home-page,5.0,8,"19 Tappan St, Baldwinsville, NY 13027, USA",Home Remodeling,~15mi zone,True,95,Hazard,
242d25f2-14a2-4e2c-b86e-3d3c5f0dae98,Michael C. Graham & Son,(315) 825-6313,https://michaelcgrahamandson.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb-primary-link,5.0,113,"3479 Stiles Rd, Syracuse, NY 13209, USA",Home Remodeling,~15mi zone,True,95,Fairway,
f23d8724-3885-4084-8575-50ef724ccbe9,Rome Bath Remodeling of Syracuse,(800) 755-7663,https://romebathremodeling.com/locations/syracuse-ny/,4.9,17,"7153 State Fair Blvd, Syracuse, NY 13209, USA",Home Remodeling,~15mi zone,True,95,Hazard,
34ba74d9-051b-434c-93fc-8c14d9114604,Your Kitchen and Interior Projects,(315) 239-4226,http://www.yourkitchenllc.com/,5.0,8,"3460 County Line Rd, Skaneateles, NY 13152, USA",Home Remodeling,~15mi zone,True,95,Flagstick,"talked with ilona, 395, call wed
"
3773fdc7-ef6e-4636-98ae-e10a889348f6,Jackie's Kitchen & Bath Design,(315) 209-2144,https://www.jackieskitchenandbathdesign.com/,5.0,3,"16 S Main St, Jordan, NY 13080, USA",Home Remodeling,~15mi zone,True,95,Tee Box,
14e40e7c-40ca-44f8-86a2-2363fbf2beac,Spoca Kitchen and Bath LLC,(315) 481-9538,http://www.spocakitchenandbath.com/,5.0,16,"5111 Genesee St, Camillus, NY 13031, USA",Home Remodeling,~15mi zone,True,95,Hazard,
046fccb4-7fc7-482d-9cae-51e9c7f98d63,Hoover's Kitchens,(315) 568-6506,http://hooverskitchens.com/,4.9,13,"2680 Airport Rd, Seneca Falls, NY 13148, USA",Home Remodeling,~15mi zone,True,95,Hazard,
f71151ff-e0e0-4a25-b67e-385aa1d87f2b,Bath Renew,(315) 468-3072,http://www.bathrenew.com/?utm_campaign=gmb,4.9,109,"929 State Fair Blvd, Syracuse, NY 13209, USA",Home Remodeling,~15mi zone,True,95,Fairway,
ba62b1b1-4215-435e-8555-6eacacd25d20,Comfort Showers & Baths,(315) 562-0835,https://www.comfortshowersandbaths.com/,3.3,3,"3606 John Glenn Blvd, Syracuse, NY 13209, USA",Home Remodeling,~15mi zone,True,95,Green,"Spoke with alivia, emailed jason"
384dbfad-a909-4652-a153-798f6cad927c,Hamblin Pools,(315) 651-1304,http://hamblinpools.com/,4.8,154,"2024 US Route 5&20, Seneca Falls, NY 13148, USA",Pool & Patio,~15mi zone,True,95,Fairway,
ece1fb42-8d94-4cc6-b6c4-7d27d0bc3570,Syracuse Pool & Patio,(315) 468-6884,https://fairmountpoolcenter.com/,3.8,18,"114 Chapel Dr, Syracuse, NY 13219, USA",Pool & Patio,~15mi zone,True,95,Hazard,
53d181e5-2797-4c8c-9ff1-fca4ad1b271a,Butler's Sales & Service,(315) 253-7237,https://butlerssalesandservice.com/,3.6,43,"2370 Turnpike Rd, Auburn, NY 13021, USA",Pool & Patio,~15mi zone,True,95,Fairway,
b014fedf-df95-462f-812f-abc37c32f999,CNY Evergreen Concrete,(315) 935-7997,http://www.cnyevergreen.com/,4.9,143,"8288 Redwing Dr, Liverpool, NY 13090, USA",Pool & Patio,~15mi zone,True,95,Fairway,
8ea2a483-a01f-4bf2-8be8-29476c4efbe6,The Outside Guys,(315) 863-9114,https://m.facebook.com/theoutsideguys/,4.9,61,"929 State Fair Blvd, Syracuse, NY 13209, USA",Pool & Patio,~15mi zone,True,95,Hazard,
235e0e6e-10fa-4f7d-8a1b-45b583221a02,A&M Graphics,(315) 282-7285,https://www.aandmgraphics.net/,4.9,160,"202 Grant Ave, Auburn, NY 13021, USA",Luxury Interior,~15mi zone,True,95,Hazard,
76053882-6e99-4c3a-a39c-681a7103d78a,American Drapery & Interiors,(315) 689-1980,https://ameridrape.com/,4.8,5,"482 NY-31, Jordan, NY 13080, USA",Luxury Interior,~15mi zone,True,95,Hazard,
a352b8bf-6ac6-475b-bfc2-cac521c32e43,Joseph Rivers Painting - Skaneateles,(315) 500-0577,https://josephriverspainting.com/,5.0,49,"1551 E Genesee St, Skaneateles, NY 13152, USA",Luxury Interior,~15mi zone,True,95,Fairway,
69034203-9d62-472f-aaef-bdc08c2dfdba,"Savvy Staging & Associates, LLC",(315) 436-3941,http://www.savvystagingsyr.com/,4.8,44,"6652 E Sorrell Hill Rd, Warners, NY 13164, USA",Luxury Interior,~15mi zone,True,95,Fairway,
28c0d5c6-92e7-4644-a874-2ac5a36c9f07,Beauty X Design,(315) 804-7102,http://www.beautyxdesign.co/,5.0,3,"8218 Emerick Rd, Baldwinsville, NY 13027, USA",Luxury Interior,~15mi zone,True,95,Hazard,
6cb2873a-f9e4-41c4-8ecd-c7a03de704b2,Nest 58,(315) 685-5888,http://www.nest58.com/,4.8,16,"58 E Genesee St, Skaneateles, NY 13152, USA",Luxury Interior,~15mi zone,True,95,Tee Box,
bba3b6da-00d8-473a-92d9-ca94ab607a56,Marty's Barn Cellar,(315) 689-9927,http://www.martysbarncellar.com/,4.7,77,"262 E Main St, Elbridge, NY 13060, USA",Luxury Interior,~15mi zone,True,95,Green,"emailed joshua, owners husband, if no hear back call in a few days"
7d7c5cef-cb8b-4aab-8072-7d19a74f4296,Bartolotta Brothers Furniture,(315) 252-2220,http://bartolottafurniture.com/,5.0,2,"282 State St, Auburn, NY 13021, USA",Luxury Interior,~15mi zone,True,95,Fairway,
9aa3c29e-18cd-439c-b267-17f7cb4b54b2,Swift Woodworks,(315) 246-6829,http://www.swiftwoodworks.com/,5.0,3,"Auburn, NY 13021, USA",Luxury Interior,~15mi zone,True,95,Fairway,
6181c38f-d1e4-4698-9e79-21102e460ad1,Danmade Designs,(315) 730-0398,http://danmadedesigns.com/,5.0,5,"9800 Baker Rd, Weedsport, NY 13166, USA",Luxury Interior,~15mi zone,True,95,Fairway,
06135478-9ff9-4ab8-851f-c09079d06647,Martin's Amish Furniture,(315) 539-8102,http://martinsamishfurniture.com/,4.6,266,"1138 NY-318, Waterloo, NY 13165, USA",Luxury Interior,~15mi zone,True,95,Hazard,
e8b1c102-16f5-47d6-852e-6fc9cce5f88b,The Bed Shed,(315) 604-7172,https://bedshed.net/,4.9,53,"1177 NY-5, Elbridge, NY 13060, USA",Luxury Interior,~15mi zone,True,95,Hazard,
beea5719-797e-4e21-8d89-f91201946882,Wescotts Furniture Stripping and Quality Refinishing,(315) 365-3211,http://www.wescottsfurniturerefinishing.com/,4.9,14,"303 NY-89, Savannah, NY 13146, USA",Luxury Interior,~15mi zone,True,95,Hazard,
9bf0e217-7e7a-4615-ba89-23cbd622dc39,Love After Tone,(315) 224-8442,http://www.loveaftertone.com/,5.0,3,"4357 Jordan Rd Suite 1, Skaneateles, NY 13152, USA",Luxury Interior,~15mi zone,True,95,Fairway,left vm for paul with envision events
979f7439-61a0-4227-8a03-b7c57c39a7d1,Vintage Lighting,(315) 364-8182,http://www.vintage-lighting.com/,5.0,9,"371 Main St, Aurora, NY 13026, USA",Luxury Interior,~15mi zone,True,95,Tee Box,
aec868e8-73d3-435f-8d49-f3e80ec38b54,AAV Electrical Contracting,(315) 413-9000,http://aavelectrical.com/,5.0,3,"110 Managers Pl, Syracuse, NY 13209, USA",Luxury Interior,~15mi zone,True,95,Tee Box,
80753427-e062-42dc-89ba-40119e56ff52,Ferrara Lumber,(315) 568-9431,https://www.doitbest.com/ferrara-lumber/,4.7,107,"9 Rumsey St, Seneca Falls, NY 13148, USA",Luxury Interior,~15mi zone,True,95,Tee Box,
ad995f14-c30b-485e-8a03-25a004e4d209,Skaneateles Dogs,(315) 975-7305,https://skaneatelesdogs.com/,5.0,54,"796 W Genesee Street Rd, Skaneateles, NY 13152, USA",Pet Services,~15mi zone,True,95,Fairway,
2673b0bf-757a-4fc8-83eb-edda85fa673c,Five Star Dog Grooming,(315) 283-1435,http://www.fivestardoggrooming.com/,4.8,121,"1579 Clark Street Rd Unit c3, Auburn, NY 13021, USA",Pet Services,~15mi zone,True,95,Fairway,
d4a4d741-e24a-47fe-abca-2a2b5c4938a0,Lucky Dogs,(315) 685-2323,http://www.shopluckydogs.com/,5.0,27,"22 Jordan St Unit C, Skaneateles, NY 13152, USA",Pet Services,~15mi zone,True,95,Fairway,
4cea0e66-0af5-47a1-88c4-92b1ec25033f,Paws 'n Purrs Pet Care,(315) 224-8163,http://pawsnpurrspetcare.com/,4.8,37,"2608 Turnpike Rd, Auburn, NY 13021, USA",Pet Services,~15mi zone,True,95,Hazard,
768318a2-77cd-40f5-bd0e-7186b616260f,Bailey's Bubble Bus Mobile Grm,,,5.0,1,"10 South St, Auburn, NY 13021, USA",Pet Services,~15mi zone,True,95,Tee Box,
da240888-4c16-4848-a5c8-3b2b170c6732,Cassandra’s Pet Salon,(315) 237-4545,https://www.fresha.com/book-now/cassandras-pet-salon-b7vtgpp8/all-offer?share&pId=2559202,5.0,14,"2688 E Brutus St, Weedsport, NY 13166, USA",Pet Services,~15mi zone,True,95,Tee Box,
7734496d-39c3-4eed-8aa9-26062c19fa2c,Deer Creek K-9 Cuts,(315) 834-9663,https://ps9pets.top/,4.7,23,"8891 S Seneca St, Weedsport, NY 13166, USA",Pet Services,~15mi zone,True,95,Tee Box,
a4f0d209-36eb-4774-b471-8edd9665f9d2,Wags Professional Grooming Salon,(315) 673-1033,http://gowagsgrooming.com/,5.0,6,"3770 Lee-Mulroy Rd, Marcellus, NY 13108, USA",Pet Services,~15mi zone,True,95,Tee Box,
f61f708c-f530-4a73-aa80-d3fc9f83c25b,Ultimate Grooming by Stacy,(315) 677-1548,http://www.ultimategroomingbystacy.com/,4.8,4,"1661 Cherry Valley Turnpike, Skaneateles, NY 13152, USA",Pet Services,~15mi zone,True,95,Tee Box,
3613c2ab-6620-4ef0-a6ee-781ccc2cfda2,Salty Dog Ranch,(315) 207-7679,http://www.saltydogranch.com/,4.9,30,"6001 W Genesee St, Camillus, NY 13031, USA",Pet Services,~15mi zone,True,95,Tee Box,
e2155074-2c4b-492d-b41e-80ee9d4dbf99,Wags Pet Center,(315) 673-9090,http://www.wagspetcenter.com/,4.8,42,"3770 Lee-Mulroy Rd, Marcellus, NY 13108, USA",Pet Services,~15mi zone,True,95,Tee Box,
137a99ca-2c8f-41e8-9e26-e0dcc967392d,Ku's Groom,(315) 714-6011,http://kusgroom.com/,5.0,45,"18 E Main St, Waterloo, NY 13165, USA",Pet Services,~15mi zone,True,95,Tee Box,
fb29cbd6-2fd1-4126-8253-0073109c7df2,Four Tails Pet Spa,(315) 651-7174,https://book.squareup.com/appointments/5jl0ue801d9tgk/location/LSTVGE02C4Y6H/services,5.0,13,"149 Fall St, Seneca Falls, NY 13148, USA",Pet Services,~15mi zone,True,95,Tee Box,
f79d46bc-1bbc-480a-9e20-e6194ad47c42,Phoebe's K9 Resort,(315) 712-4291,http://phoebesk9resort.com/,4.9,80,"92 Garden St, Seneca Falls, NY 13148, USA",Pet Services,~15mi zone,True,95,Tee Box,
fc0fa2ea-2ea4-4f3f-a9af-d868ce3c71d9,Schultz Pet Sales & Services,(315) 539-9357,https://beverlyanimalshelter.com/shultz-pet-store/,4.2,22,"50 E River St, Waterloo, NY 13165, USA",Pet Services,~15mi zone,True,95,Tee Box,
1d13efdd-ba31-4883-9a8a-e447aa67cdf0,Pawz for Beauty Grooming,(315) 975-5558,https://booking.moego.pet/ol/PawzForBeautyGrooming/landing,4.9,26,"86 W Genesee St, Baldwinsville, NY 13027, USA",Pet Services,~15mi zone,True,95,Tee Box,
8540bb3d-af26-4494-8608-d7855d868902,CNY Canine Academy,(315) 935-6245,http://cnycanineacademy.com/,4.8,126,"73 E Genesee St, Baldwinsville, NY 13027, USA",Pet Services,~15mi zone,True,95,Fairway,
1740a489-1627-4e43-ad37-4d2c72bedda6,Custom K9 Grooming Salon,(315) 303-4081,https://m.facebook.com/customk9grooming/,4.7,30,"3 Mechanic St unit 4, Baldwinsville, NY 13027, USA",Pet Services,~15mi zone,True,95,Do Not Call,
e42f6445-571a-430b-89ca-2ba7ddf4e4c7,The Groomers,(315) 956-3599,http://www.facebook.com/groomersincamillus,4.5,8,"3317 Warners Rd, Camillus, NY 13031, USA",Pet Services,~15mi zone,True,95,Do Not Call,
f387c4ce-9ef8-4fba-aaba-0b14347a49e7,Casey's Kennels,(315) 497-0304,,4.9,16,"3570 12 Corners Rd, Moravia, NY 13118, USA",Pet Services,~15mi zone,True,95,Fairway,
20334cb1-ba9d-424f-a66c-a279065536af,Naumann's Golden Kennel,(315) 784-5304,http://www.naumannsgoldenkennel.com/,4.6,11,"5125 Martin Rd, Auburn, NY 13021, USA",Pet Services,~15mi zone,True,95,Fairway,
4f19ac0a-72c7-46f5-81b8-eb3918b59149,Auburn Kennels,(315) 730-1521,https://auburnkennels.com/,5.0,56,"7510 County House Rd, Auburn, NY 13021, USA",Pet Services,~15mi zone,True,95,Fairway,
ce39d978-d201-45e3-98bb-fd31300a119c,Windsong Farms Pet Boarding,(315) 252-5241,,4.5,18,"6475 Town Hall Rd, Auburn, NY 13021, USA",Pet Services,~15mi zone,True,95,Fairway,
134a5aa6-807c-4517-8584-0c83438bb825,Cats Meow Inn,(315) 484-4821,https://www.catsmeowinnskn.com/contact,5.0,9,"4265 Jordan Rd, Skaneateles, NY 13152, USA",Pet Services,~15mi zone,True,95,Fairway,
15167d1f-bb35-40e6-a3f5-9c27b3face3a,Blue Line Acres,(315) 720-2641,http://bluelineacres.com/?utm_source=gmb&utm_medium=referral,5.0,7,"2141 Buckwheat Rd, Tully, NY 13159, USA",Pet Services,~15mi zone,True,95,Fairway,
4843c64b-cb34-4799-80be-f6e66ed78e4c,FROST HILL FARMS and Kennels LLC.,(315) 923-9737,http://frosthillfarmsandkennels.com/,5.0,5,"553 Glover Rd, Clyde, NY 14433, USA",Pet Services,~15mi zone,True,95,Tee Box,
efb26882-226e-43e1-bf07-be16a6f583c7,PetVet Vaccination Clinic,(800) 427-7973,https://locations.petvet.vippetcare.com/ny/auburn/360-grant-ave./1560/?utm_source=gbp&utm_medium=website_button&utm_campaign=gbp_website_clicks,4.8,13,"360 Grant Ave, Auburn, NY 13021, USA",Pet Services,~15mi zone,True,95,Tee Box,
7c4e4ab1-348b-4350-87ca-f7bdba05afba,Vetco Vaccination Clinic,(315) 253-0703,https://stores.petco.com/ny/auburn/vaccinations-auburn-ny-2784.html,4.5,33,"1622 Clark Street Rd, Auburn, NY 13021, USA",Pet Services,~15mi zone,True,95,Tee Box,
460b0e38-8c35-4ef3-a211-ed5cf646667c,Moravia Veterinary Hospital,(315) 497-9993,https://www.moraviavet.com/,4.6,138,"68 Central St, Moravia, NY 13118, USA",Pet Services,~15mi zone,True,95,Tee Box,
bb3e4172-5d4f-4c0c-8c7a-e7e1492b1f1a,Animal Wellness of Skaneateles,(315) 685-2188,http://skaneatelesvet.com/,4.9,192,"1661 U.S. Rte 20, Skaneateles, NY 13152, USA",Pet Services,~15mi zone,True,95,Tee Box,
9b0724fc-4232-4e0d-9701-f15fd456277e,"Camillus Animal Clinic, PC",(315) 672-3139,http://www.camillusanimalclinic.com/,4.1,152,"31 W Genesee St, Camillus, NY 13031, USA",Pet Services,~15mi zone,True,95,Tee Box,
1befc12c-a257-45bc-bc2b-a39921b0f918,CountryMax- Auburn,(315) 612-9219,https://www.countrymax.com/,4.4,122,"1651 Clark Street Rd, Auburn, NY 13021, USA",Pet Services,~15mi zone,True,95,Tee Box,
b2be7588-855b-4601-8d2d-ae823ba91bda,Anthony Vanderwerffs Powerwashing,(315) 406-5170,https://anthonyvanderwerffspowerwashing.voolt.com/,3.9,7,"60 Perrine St, Auburn, NY 13021, USA",Exterior Cleaning,~15mi zone,True,95,Green,"he said call next week, money reasons, i offered him 395"
45341557-7a2d-48c3-ad50-8cfc33db62bf,Shingle Shine Roof Cleaning,(315) 214-1810,http://cnyshine.com/,5.0,6,"312 Forsythe St, Camillus, NY 13031, USA",Exterior Cleaning,~15mi zone,True,95,Fairway,
e74327af-6b0d-4d91-8096-d69adfa0a6c9,Total Exterior Power Washing,(315) 835-1938,http://totalexteriorpowerwashing.com/,5.0,17,"49 Fayette St, Waterloo, NY 13165, USA",Exterior Cleaning,~15mi zone,True,95,Flagstick,"Chris, bench, 395, he is on a bunch of other courses with direct fairway. call at 3;30 on tuesdeay 3/24"
c29d5b8f-3c31-4283-92cb-5d3c71eb831c,"Shine Above The Rest, LLC.",(315) 418-0789,https://shineabovetherest.com/,5.0,24,"100 Mynderse St, Seneca Falls, NY 13148, USA",Exterior Cleaning,~15mi zone,True,95,Tee Box,
97b6724e-8bd5-4143-abb4-a5345252d79e,Macrina’s Cleanouts,(315) 867-8669,https://www.facebook.com/profile.php?id=100089220521679&mibextid=LQQJ4d,5.0,16,"4781 State Rte 5w, Herkimer, NY 13350, USA",Exterior Cleaning,~15mi zone,True,95,Fairway,
bf9e135b-167b-4945-9050-1f6dc8d8949a,Down-N-Out Seamless Gutters,(315) 539-9236,http://down-n-outseamlessgutters.com/,4.8,10,"1236 NY-96, Waterloo, NY 13165, USA",Exterior Cleaning,~15mi zone,True,95,Hazard,
f764ff6d-7ece-494d-9602-35138bc236d0,J. Bogan's Contracting LLC,(315) 520-9479,https://www.jboganscontracting.com/,5.0,16,"246 Glasgow St, Clyde, NY 14433, USA",Exterior Cleaning,~15mi zone,True,95,Fairway,
e24f3e6c-8720-40b9-aac6-30ab94d4e62a,Timberline Fence,(315) 246-9089,https://www.bbb.org/us/ny/port-byron/profile/fence-contractors/timberline-fence-llc-0041-235988590,5.0,39,"8045 Mentz Church Rd, Port Byron, NY 13140, USA",Fencing & Decking,~15mi zone,True,95,Fairway,
73515593-e345-4af5-bfce-928503eab867,Gasparini Fence Company,(315) 488-4419,http://syracusefencing.com/,4.4,21,"5072 Smoral Rd, Camillus, NY 13031, USA",Fencing & Decking,~15mi zone,True,95,Hazard,
59c59223-9852-490b-bf65-5dd5e36b54db,Bestmade Docks,(315) 257-5007,http://www.bmp-inc.com/,5.0,216,"2888 Rodman Dr, Seneca Falls, NY 13148, USA",Fencing & Decking,~15mi zone,True,95,Hazard,
72958f07-e9f1-4ae9-83f5-f6cbbf61030c,Advanced Fabrication LLC.,(315) 515-3138,http://advancedfab.net/,5.0,5,"5 Eagle Dr, Auburn, NY 13021, USA",Fencing & Decking,~15mi zone,True,95,Hazard,
029d4f1e-74b0-4834-af6c-c0c1bcfbd5dd,Captivate IV Wellness and Beauty Bar- Skaneateles,(315) 640-3870,https://www.captivatewellness.com/,5.0,153,"3 Fennell St, Skaneateles, NY 13152, USA",Women-Owned,~15mi zone,True,95,Tee Box,
86ffeffa-5b5d-46ae-8120-f444018cba0e,Medicine-Based Beauty® Skaneateles,(315) 920-0012,http://medicinebasedbeauty.com/,5.0,7,"1000 Old Seneca Turnpike 2nd Floor, Skaneateles, NY 13152, USA",Women-Owned,~15mi zone,True,95,Tee Box,
2d629d0d-65a5-4978-928a-5fff5e188cb1,The Skin Bar,(315) 901-8750,https://www.lovetheskinbar.com/,5.0,142,"1000 Old Seneca Turnpike, Skaneateles, NY 13152, USA",Women-Owned,~15mi zone,True,95,Tee Box,
ebe7c131-d373-4f49-be44-d25686f388fd,Serenity Wellness,(315) 370-5282,https://www.serenitywellnesscny.com/,5.0,106,"214 Seymour St, Auburn, NY 13021, USA",Women-Owned,~15mi zone,True,95,Tee Box,
9c624e47-19e9-47a0-b07a-a0fbe76ed408,The Center,(315) 704-0319,http://www.thecenter4wellness.com/,4.9,196,"1 Hoffman St, Auburn, NY 13021, USA",Women-Owned,~15mi zone,True,95,Tee Box,
d91d7ba2-2591-4f13-89f0-5cf395676fb1,Healing Roots,(315) 382-0855,http://hr-esthetics.com/,5.0,7,"25 Seminary Ave, 11 E Genesee St, Auburn, NY 13021, USA",Women-Owned,~15mi zone,True,95,Tee Box,
031490bc-13e8-4fa1-b5f2-625a59d7d285,Monroe MedSpa - Syracuse,(315) 204-0645,https://syracuse.monroemedspa.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp&utm_term=Monroe-MedSpa-Syracuse&utm_content=website,4.9,205,"5316 W Genesee St, Camillus, NY 13031, USA",Women-Owned,~15mi zone,True,95,Tee Box,
cf142532-82f7-4fe3-86b7-c869994a628c,Radiant Wellness Medical Spa,(315) 382-6648,https://radiantwellnesscny.com/,5.0,15,"5016 W Genesee St, Camillus, NY 13031, USA",Women-Owned,~15mi zone,True,95,Tee Box,
5d13fda2-e2d6-4868-ab91-f292f1fd2d10,MostBeauty,(315) 254-7821,http://mostbeauty.org/,5.0,56,"5016 W Genesee St, Camillus, NY 13031, USA",Women-Owned,~15mi zone,True,95,Tee Box,
684559ba-856a-4072-b24a-724963ffcd32,Be Esthetics,(315) 402-7861,http://www.beesthetics.org/,5.0,4,"1 North St, Marcellus, NY 13108, USA",Women-Owned,~15mi zone,True,95,Tee Box,
43a4ff8c-f63b-4bb5-aa8c-140c2c0a8593,Revive West,(315) 702-6031,https://www.preventive-med.net/revive-west/,5.0,20,"5415 W Genesee St Ste 201, Camillus, NY 13031, USA",Women-Owned,~15mi zone,True,95,Tee Box,
b8055a41-3b2b-4178-b573-2b925810152d,Venus Beauty Salon,(315) 878-2198,https://www.facebook.com/venusbeautysalon2024,5.0,27,"1403 NY-96, Waterloo, NY 13165, USA",Women-Owned,~15mi zone,True,95,Tee Box,
2a9e1241-6d6f-4063-866e-bab587e15e13,Kabari Wellness Institute,(315) 712-4023,http://www.kabariwellness.com/,4.2,41,"81 W Bayard St, Seneca Falls, NY 13148, USA",Women-Owned,~15mi zone,True,95,Tee Box,
